Id,Sales
2289,8503.32282736763
2290,6454.081194532222
2291,6416.592686209421
2292,7047.859167949173
2293,5485.969034669823
2294,4746.811707441611
2295,6406.416675532811
2296,10221.4850958617
2297,16405.504932331954
2298,6990.0786754989895
2299,5369.538705022364
2300,8542.15051058939
2301,3900.9066796909474
2302,6579.13393024168
2303,4127.448640825439
2304,9525.276280472597
2305,6211.602704575047
2306,7328.406895848528
2307,15412.359505462047
2308,10696.419008153087
2309,7540.028267856925
2310,7825.082796318072
2311,3606.4600759062682
2312,6218.7601168833025
2313,6085.2851128277935
2314,9123.072400356366
2315,5807.751976938153
2316,3896.552315581133
2317,7988.544247162162
2318,5730.790853718285
2319,9972.87813819812
2320,6837.868234755484
2321,3334.636033961484
2322,7602.386486913586
2323,8858.441632167462
2324,9634.599111693105
2325,6319.27961056122
2326,5622.395483970052
2327,9022.547530448282
2328,4328.676841528217
2329,10246.655482147566
2330,5524.0823719480795
2331,5681.1331782757425
2332,7513.255668574799
2333,7166.695225284988
2334,4843.298053739177
2335,7747.013884652718
2336,8456.661154819785
2337,10767.010217086512
2338,11358.526256562798
2339,6229.244013889975
2340,4743.3844522302115
2341,6397.452274382932
2342,10826.218413725412
2343,5491.496156024672
2344,7524.091396747549
2345,6966.753152453198
2346,13752.457423759988
2347,9592.64846056201
2348,6733.486619741288
2349,9063.142999241278
2350,5304.422346755411
2351,9702.870862337666
2352,7184.917530359159
2353,15957.185540472874
2354,7290.3013825975695
2355,6350.851762181057
2356,5853.574400798574
2357,4314.656940682405
2358,9032.159007443075
2359,18226.6671945231
2360,5182.5726241450075
2361,4901.936834177595
2362,12131.346178772774
2363,7509.477432472342
2364,7662.313970097298
2365,8350.481134495361
2366,6984.093465996683
2367,5154.665953815419
2368,5771.530230757896
2369,10620.973417530944
2370,6842.046616634627
2371,8276.495247916144
2372,7716.829691009236
2373,5465.761190630095
2374,8068.828945617689
2375,6325.137334834752
2376,3823.947832280371
2377,10424.870461238304
2378,10012.103115518315
2379,5114.7791035600185
2380,7612.53297907943
2381,7345.302848439915
2382,4788.691428268764
2383,10045.264328599294
2384,5882.575226409506
2385,9344.309696010629
2386,4820.395733292429
2387,6151.645972073124
2388,7423.441879512771
2389,0.0
2390,8494.437231586158
2391,5071.579347596619
2392,7040.812914904481
2393,5435.120969951679
2394,5843.744598614759
2395,6365.3110228669475
2396,7564.0761467535
2397,8293.737321444185
2398,8719.278802620393
2399,6378.19852581078
2400,8413.131058783834
2401,7279.1572913230375
2402,9838.206664959456
2403,10038.371791485244
2404,7380.193379509055
2405,3218.7065421851307
2406,6637.711531576766
2407,8608.698594943706
2408,6203.611195352205
2409,11867.200012292567
2410,6499.567151183253
2411,8809.47216765438
2412,14059.79829533245
2413,6449.758075536343
2414,5382.42979003434
2415,14002.320174278468
2416,10958.79505782936
2417,5691.443363111575
2418,11385.570898173139
2419,12396.14623272884
2420,5802.191383716649
2421,5984.853804970032
2422,7692.662877588559
2423,7121.104912110527
2424,6302.3178467902135
2425,7524.3499663807615
2426,5970.2515556927965
2427,7275.306023067152
2428,7944.99660423033
2429,7872.6533461319705
2430,8597.372227319293
2431,6634.393777358207
2432,8469.683643030032
2433,4361.562195542868
2434,8843.126620170073
2435,7936.028287690709
2436,6323.2155815209835
2437,7826.982814867008
2438,8460.90609177787
2439,10944.529037676497
2440,6403.367268173127
2441,6317.993300267988
2442,6571.2024117672645
2443,7246.8538105979815
2444,8572.733980333538
2445,4875.5659252346995
2446,5266.795284848898
2447,8948.10970794379
2448,6263.297055341692
2449,7042.770147098783
2450,8491.747479849615
2451,7278.387110650866
2452,7882.86644391556
2453,4990.8589938136765
2454,4791.2935246671295
2455,7880.425457530039
2456,7052.0049164561315
2457,8600.750080824273
2458,12301.937164930905
2459,9935.64311556557
2460,5479.189560726009
2461,8840.974082768043
2462,3848.920890104376
2463,4245.083536029524
2464,7052.989278037567
2465,12827.653191462136
2466,8335.49089641726
2467,8333.907832411136
2468,6693.074308082967
2469,8474.755275824416
2470,11164.021654437236
2471,6835.61136877124
2472,9004.49748457172
2473,7041.505731479903
2474,5164.464410326101
2475,6211.10586728942
2476,5613.746838420891
2477,6914.92396490168
2478,5523.465051634092
2479,5435.63949786442
2480,4822.633866577369
2481,8019.689308510901
2482,9462.608299914727
2483,5707.003179439946
2484,7046.705280406366
2485,7537.124166585836
2486,6274.332042712931
2487,5998.792104308882
2488,9030.074834282375
2489,9601.696853021645
2490,6167.217420045562
2491,4853.270770898301
2492,17021.821426808805
2493,6523.993184054814
2494,6616.939191891993
2495,10409.021381728266
2496,9510.241480614633
2497,8321.992464374818
2498,6907.545799075782
2499,8381.353593419966
2500,11978.408269299349
2501,16833.80025818398
2502,5935.547248655185
2503,6125.395487728491
2504,5078.564034900644
2505,7305.973991963389
2506,6891.15346695315
2507,8041.2536564453285
2508,10351.261680934029
2509,6896.017168372874
2510,4742.885429663248
2511,7729.799344452942
2512,8925.700927838818
2513,5777.665808613607
2514,7928.339674850012
2515,4617.814854461619
2516,8210.154048649885
2517,8599.520201744423
2518,7938.993934625083
2519,11428.100070239578
2520,7281.798787215036
2521,3681.412748826898
2522,6428.3867994387165
2523,9136.566711277705
2524,9218.620991621465
2525,7586.132894364609
2526,7523.77593149125
2527,7465.5760243912155
2528,4830.323589995476
2529,10182.5180704159
2530,5155.054322886704
2531,11921.050320858007
2532,5950.737334668603
2533,4572.016472714369
2534,7928.226483254683
2535,7405.312404390325
2536,8301.570891789968
2537,8015.516057215744
2538,3840.3397876493427
2539,5199.938788917702
2540,8890.635232106817
2541,11201.862498816712
2542,11073.534310725685
2543,5517.160714466312
2544,7578.992938084968
2545,9213.193977395082
2546,7088.82167015717
2547,6198.572175295373
2548,11040.379637553606
2549,9520.485818513507
2550,12495.351439681133
2551,4619.7646357732465
2552,5689.228297443927
2553,0.0
2554,9236.798410232655
2555,7101.87228359259
2556,12205.700351878111
2557,8078.636290181555
2558,5512.885069445334
2559,5984.51515840379
2560,4969.5511632440075
2561,5792.2941833488285
2562,8032.08229404322
2563,6399.188747868099
2564,6460.158861734026
2565,11451.188347106663
2566,6986.994309648626
2567,20606.56500775076
2568,6477.66265015349
2569,5500.826352322369
2570,10034.019013388739
2571,11924.018570576605
2572,8015.482340579712
2573,9157.486972145438
2574,7280.465284923979
2575,9549.81754009481
2576,10466.124774398875
2577,7800.5081954739435
2578,7753.412167218172
2579,8834.28400920605
2580,10569.78562675048
2581,9230.769725194537
2582,10225.553460936902
2583,8889.940443747382
2584,6197.60706576338
2585,8247.13972010951
2586,12844.888949487538
2587,13608.20835157871
2588,13678.220396658011
2589,11393.679067069803
2590,6968.946447192859
2591,7412.406967904114
2592,6094.244550615201
2593,10780.584243198016
2594,14266.274558052835
2595,10977.521289082775
2596,9120.192526018622
2597,7503.337717720138
2598,5600.643447742275
2599,7350.951916087218
2600,13221.713695455743
2601,9676.577739416905
2602,7021.607940846338
2603,8649.358323923974
2604,8756.819573542316
2605,5180.904200581875
2606,10133.107565694268
2607,5845.044041795718
2608,8928.888922296836
2609,11338.888120054327
2610,7270.0698301447155
2611,8717.15649432064
2612,9828.126261726027
2613,5777.642255739576
2614,9221.136249878797
2615,8959.231554783373
2616,13477.278089551932
2617,7493.523815964875
2618,11421.865111354515
2619,8395.944667390177
2620,11445.360827783152
2621,9381.626259158606
2622,13624.166121606342
2623,8177.981016294335
2624,6353.271780620369
2625,8632.9270808756
2626,7364.490120924967
2627,12870.445939446174
2628,10775.684547748368
2629,8172.164201670545
2630,9804.509342325087
2631,9048.019741773305
2632,12593.532145821724
2633,5393.48065255532
2634,18094.92966536029
2635,6657.106693524303
2636,8879.166198623658
2637,11008.1792308985
2638,7857.111891246691
2639,9058.073223781093
2640,8441.245382669036
2641,11108.579310525256
2642,6758.915608497904
2643,7225.729737369324
2644,10358.863811287725
2645,9297.887273811977
2646,11331.976215439974
2647,6699.437856830463
2648,9226.086026611702
2649,15341.366628843389
2650,8159.064210511875
2651,5699.621280872161
2652,9061.144007265842
2653,6938.115636149043
2654,10949.787863686526
2655,8974.70382720869
2656,5597.3184727024445
2657,12376.225871452922
2658,8208.593628918348
2659,9841.490629202823
2660,9187.695453180215
2661,5003.103532213356
2662,10193.357723739702
2663,8164.930787073806
2664,10184.799581307223
2665,12778.20986148528
2666,6344.1209600988295
2667,7015.495760031649
2668,8426.365976213883
2669,7303.486848405039
2670,9295.99863929697
2671,11354.696695260285
2672,8970.033920386139
2673,9431.963507691264
2674,8004.198311099637
2675,6052.576941994734
2676,9887.470611263341
2677,10523.619270568997
2678,11497.159495054895
2679,11162.008881660146
2680,11644.891360708696
2681,8588.09686014795
2682,11796.469337127262
2683,8421.976169668105
2684,11135.922190167115
2685,12574.402376969498
2686,9576.02522874214
2687,14342.732583593486
2688,9361.612589294891
2689,12556.074559465387
2690,7511.939458393403
2691,9036.749076727576
2692,11375.99736676518
2693,9823.340714654987
2694,5536.9661221771785
2695,7273.297112437897
2696,11675.36505494794
2697,9250.94740684576
2698,6765.6344629288715
2699,13254.25436668241
2700,8086.035689162857
2701,7269.3938705891915
2702,7431.17936923659
2703,8586.776868437546
2704,10163.934624798576
2705,9175.61171049065
2706,10352.31100837313
2707,6977.381926811694
2708,7729.509140817085
2709,9165.471559525535
2710,5260.872772348904
2711,8532.208657927664
2712,6768.866654256498
2713,11093.626753872262
2714,9605.47693300327
2715,8343.38860451283
2716,10273.775994553827
2717,8065.134238736477
2718,6104.18217038095
2719,14129.440206082461
2720,8650.093672977151
2721,11605.739065366668
2722,9328.420864803253
2723,6448.29819198522
2724,7968.076656954389
2725,7408.2086226014035
2726,9613.256081259291
2727,17215.23240880337
2728,7752.931456047896
2729,4110.9875706431885
2730,6073.249137647504
2731,11828.074132337648
2732,12461.9155082782
2733,9519.85955747875
2734,10300.50453136082
2735,5657.159952068747
2736,7065.722180283099
2737,4403.056862169987
2738,6871.754148643701
2739,7567.243379589707
2740,8793.235654778262
2741,9652.698716460905
2742,10165.260673827619
2743,9652.600923576065
2744,10840.850666621865
2745,9342.722078138413
2746,6432.742594072866
2747,11982.653398701437
2748,18045.003991428384
2749,9251.51882946582
2750,10508.654215689854
2751,6953.966717554058
2752,8657.950018357094
2753,6921.926963937438
2754,10887.692138193604
2755,8242.059253092439
2756,11204.899651200727
2757,8786.628755534171
2758,11550.056971784372
2759,10447.750918651687
2760,6457.846663835841
2761,12773.059853244185
2762,22834.308494266064
2763,15657.621870183511
2764,8907.587980438027
2765,3866.898180451978
2766,7998.83585540959
2767,12959.09910542946
2768,7665.857139161142
2769,11820.220009377186
2770,20029.719231686206
2771,3901.359319963116
2772,7703.679789102611
2773,10703.87326452261
2774,7235.804496950682
2775,13877.463663373659
2776,10099.829848276135
2777,10922.501625238305
2778,3635.2732124742074
2779,11200.617806426644
2780,8949.416769452257
2781,9518.177733195458
2782,14903.358601709404
2783,7913.370345075806
2784,7196.75786926612
2785,9502.90843943515
2786,8322.902375115102
2787,6163.256526228781
2788,10270.695649113728
2789,9367.996612416275
2790,8679.749451543714
2791,11090.003590833969
2792,7941.685381163151
2793,7610.825898154789
2794,9908.990246943224
2795,10457.25226708853
2796,11739.686587692078
2797,9243.865742417469
2798,8711.161976190628
2799,7017.200567356764
2800,4769.544500287882
2801,9004.090028850796
2802,9221.029922505686
2803,7740.979851694495
2804,6105.163285048548
2805,13234.268711236164
2806,10970.519962936363
2807,13116.227717259306
2808,8403.340138704914
2809,8476.403550282974
2810,7641.258623585561
2811,5472.527298884548
2812,15011.125497886242
2813,6648.575405015963
2814,9542.090364891288
2815,18832.0458427318
2816,9106.91488985671
2817,8066.873939511823
2818,6032.913597010381
2819,6117.257562878797
2820,9519.929045721256
2821,5364.91464211153
2822,7709.239029871224
2823,12603.592446798528
2824,7336.118417578827
2825,20374.027694326738
2826,18121.096218266834
2827,5940.226219058637
2828,9238.694749123966
2829,6457.234968428303
2830,8885.880522228532
2831,7308.780294066818
2832,15187.49765416268
2833,10476.374142484117
2834,12736.721145934953
2835,6962.084055690326
2836,8805.831140295717
2837,6028.111950842449
2838,11467.181032903836
2839,9213.450550485522
2840,8586.638374205626
2841,8185.37439493572
2842,5598.850460885605
2843,11347.90175551555
2844,11590.977926016534
2845,6764.290103555855
2846,14903.326991605201
2847,8116.307398489886
2848,11530.664734371161
2849,6201.55014523425
2850,7539.759579909718
2851,7999.99859244091
2852,15531.702189681588
2853,8400.417889878927
2854,10332.784780448208
2855,9625.270495757428
2856,12053.605696885132
2857,6240.178768759291
2858,9157.213072685787
2859,7907.075732508753
2860,5688.834376541994
2861,18535.426437278307
2862,20823.941879648915
2863,11759.1487957486
2864,11302.46325101565
2865,13638.155202599797
2866,14752.248938894976
2867,13426.351378413498
2868,8868.324774631057
2869,11762.583730236882
2870,8568.16514303195
2871,10326.26758896913
2872,5215.251721466208
2873,7978.113503119226
2874,7428.755144740802
2875,7410.90041459317
2876,9942.383602023327
2877,6452.752366519047
2878,7872.203362152335
2879,7706.5252499647795
2880,5100.418270162834
2881,6092.08925859785
2882,7141.852740751225
2883,9501.14151060363
2884,12661.613889271463
2885,11144.280550997644
2886,9743.01868342455
2887,7411.179145738233
2888,7473.497842975845
2889,14310.432668503341
2890,11168.9821815676
2891,8048.49258299365
2892,5989.877752611788
2893,12083.374060850003
2894,5411.529614400274
2895,8886.357585924432
2896,4484.700325277075
2897,7716.585230134464
2898,12434.244315606244
2899,9257.59450658422
2900,7862.5185189047825
2901,12575.201732255871
2902,11826.240805093637
2903,14116.930821748047
2904,7914.369923702602
2905,11846.484930938845
2906,4676.122316311561
2907,6810.310858919296
2908,7727.410434319693
2909,5821.660585972684
2910,9362.612501284157
2911,7316.583509747352
2912,6805.063134370308
2913,12527.640522584152
2914,14355.245593729525
2915,10088.800401770568
2916,6963.220939347313
2917,6977.8585966740275
2918,11205.726248222061
2919,9944.790468314412
2920,8700.736754200761
2921,6525.270867062653
2922,9280.49045346942
2923,12673.847963355793
2924,6058.410584070562
2925,9057.17474739032
2926,10641.093001981371
2927,11822.846626834975
2928,17075.833648523574
2929,8288.943972455654
2930,17190.21114075349
2931,9607.168673594419
2932,6552.184855918232
2933,5232.205780447028
2934,8782.014694572177
2935,9124.624916560833
2936,7468.871289127055
2937,8543.401584449906
2938,6132.2433495443
2939,6395.34053009274
2940,9219.17937996374
2941,5093.647224160209
2942,9960.657062971255
2943,9746.71179680173
2944,10701.232241525588
2945,12395.65334266196
2946,7533.459350025472
2947,11126.851727106721
2948,8256.541500408011
2949,6240.224560683784
2950,5997.302176069911
2951,7327.436115483203
2952,14166.636285432402
2953,8617.319089998373
2954,6567.886353175028
2955,11558.899602459367
2956,12505.997510998877
2957,9437.677894998806
2958,9099.19146576343
2959,11475.343163432839
2960,6551.863925140402
2961,5401.362060199104
2962,8560.410554735732
2963,10304.855587117434
2964,8636.890867629652
2965,8525.285159299285
2966,9422.899518184255
2967,7031.122620920686
2968,5309.054706565994
2969,6470.20675097205
2970,10655.049482361475
2971,10917.948508930618
2972,12625.968548433575
2973,15573.740118370824
2974,10616.614121669681
2975,7148.48294364292
2976,5625.4462273824
2977,12566.77777996937
2978,12912.267906854424
2979,11475.385447937508
2980,11763.865401346418
2981,10899.026827819773
2982,7173.303261759434
2983,5514.701553853237
2984,13462.547550556179
2985,8819.588084195706
2986,9239.522156294302
2987,8516.535906089284
2988,4799.252647809589
2989,15824.538378198447
2990,8254.420475087549
2991,6684.955521435095
2992,5464.757141118065
2993,7376.486100244634
2994,8068.073348145306
2995,13568.041917438786
2996,7884.39497045687
2997,5310.19245563889
2998,7406.381173753723
2999,6212.200859553693
3000,4159.931147272425
3001,9438.083195047011
3002,19879.02166415031
3003,7209.815660262056
3004,7105.142302210136
3005,9358.611406704204
3006,6167.297919222464
3007,8093.676510659373
3008,5925.891813321456
3009,6527.2810619811835
3010,9773.196446934178
3011,9673.91215383488
3012,6016.06325885481
3013,11999.312474943925
3014,10840.510233266059
3015,6814.495046638871
3016,11562.99715754261
3017,12729.81914630569
3018,11039.667677043828
3019,8806.190841112164
3020,9381.748417721677
3021,5900.111555832944
3022,7007.081604878493
3023,18048.520156155068
3024,13692.206207908754
3025,7825.360933315056
3026,7791.5770276796975
3027,6141.328694640306
3028,7616.603074912415
3029,6001.034486626251
3030,11663.783586196614
3031,6180.62354152685
3032,7442.903666908416
3033,8953.757748823995
3034,6045.9569140336835
3035,8741.10362798138
3036,9200.876256658325
3037,11792.67551390575
3038,9323.50580861188
3039,6921.859715361588
3040,7537.542531599305
3041,9562.173183693418
3042,12877.650070526877
3043,11124.605383405344
3044,8177.868363223153
3045,6960.238854836762
3046,9468.746734631872
3047,7594.1554371697885
3048,0.0
3049,9807.957598091158
3050,10244.237922264174
3051,9602.183779547067
3052,8100.24034579648
3053,8432.49671772651
3054,11914.797654082335
3055,7092.076986517492
3056,8279.59532230994
3057,8305.484569493163
3058,11392.21379566464
3059,12407.832510871338
3060,7359.879696197178
3061,7216.398866854438
3062,16177.382932093396
3063,8520.918136716402
3064,4491.505367630891
3065,9597.988771008731
3066,11305.775450594094
3067,12925.053871401364
3068,6299.929356723441
3069,8316.163602217275
3070,8197.345799402805
3071,9705.590949009504
3072,7935.767429736118
3073,11796.961897442181
3074,3972.9657220731024
3075,8730.943653368593
3076,8988.742304410367
3077,8001.500697399658
3078,7431.641296517524
3079,8822.63456130907
3080,12420.706539340164
3081,5948.704567859467
3082,11510.211628892104
3083,9467.18546747715
3084,12939.096291541475
3085,6232.753738293898
3086,9557.160625043427
3087,7353.597511814439
3088,9593.243951570768
3089,11682.874668239152
3090,5958.234588544539
3091,7619.947613001677
3092,11772.647795766716
3093,10372.793479058917
3094,6097.950732457106
3095,5080.58163834332
3096,11426.650645835847
3097,11021.139406647402
3098,10503.66529122691
3099,10346.948326866968
3100,7505.94113793938
3101,10710.010543815384
3102,10672.92131133779
3103,11589.878899412119
3104,10871.878599237623
3105,8977.26914092029
3106,10030.315876256045
3107,13844.019318254095
3108,9505.779357548947
3109,6652.122606592301
3110,8965.209313570858
3111,6860.6400835883205
3112,0.0
3113,11806.843545679907
3114,7809.478413677888
3115,11785.819781920996
3116,6625.304350794146
3117,10150.61645282872
3118,9513.491143603123
3119,14311.4160875322
3120,6309.787099021753
3121,7256.60983118971
3122,8277.505766357388
3123,10384.95044819104
3124,7648.231775766071
3125,9353.248714782649
3126,8600.956862345494
3127,11980.554441252805
3128,8991.176556914377
3129,8663.490698987953
3130,7021.650775545614
3131,6248.818982324513
3132,6251.044029950535
3133,15652.371465259232
3134,13415.994698798519
3135,8696.35605448218
3136,15909.835044869867
3137,9166.092606842923
3138,7562.556972418615
3139,8857.032294850236
3140,10974.90721602805
3141,15001.376944304666
3142,9250.921309141604
3143,10926.533740635692
3144,11536.733824636407
3145,9517.86433967241
3146,8659.53764477361
3147,8307.55248469778
3148,8905.948234700483
3149,7103.432961044661
3150,5706.992586352001
3151,8976.196780905442
3152,11899.323218667141
3153,19170.029696850892
3154,9071.226972897417
3155,6979.914763824946
3156,9909.25235966675
3157,5325.423320290202
3158,8064.654947850613
3159,4589.992581480824
3160,11542.607400698678
3161,8517.114020714913
3162,9217.821750395164
3163,19201.53794263629
3164,11460.041227626865
3165,9873.056599331816
3166,9806.39729275069
3167,4194.509407338253
3168,7172.896580044549
3169,7068.918195880582
3170,11734.58739400351
3171,6810.133074111151
3172,5062.7877782817895
3173,8581.401702862573
3174,6997.006642564464
3175,12182.180120805271
3176,9247.954582328182
3177,3499.2854004936753
3178,9309.84354294673
3179,11273.460412649147
3180,10641.335263317385
3181,8593.011073096573
3182,6813.0034588163935
3183,10560.732268552829
3184,5288.192031049587
3185,12423.711016357296
3186,6768.586036830857
3187,7418.95637156033
3188,9136.670769969112
3189,8107.621976169381
3190,5941.601969135297
3191,10849.403193623257
3192,10856.825880876671
3193,12367.923411202235
3194,15384.747353534245
3195,7461.565473309493
3196,5285.24399144038
3197,7038.39001913035
3198,12787.615646874292
3199,6447.221255338508
3200,9991.92333265959
3201,8184.190566007608
3202,16208.240474128863
3203,10814.438469196999
3204,7792.2904575469765
3205,9273.21944226302
3206,6309.792496606919
3207,11368.285957863623
3208,7779.850292278205
3209,17624.64728242776
3210,8685.370995426514
3211,7560.90328145386
3212,7767.045150228525
3213,5240.242552116748
3214,9978.012711683308
3215,23668.246573015862
3216,6696.379845642413
3217,5796.5390113346875
3218,14003.226088917267
3219,8691.127491894926
3220,8966.236720440633
3221,10497.92446702299
3222,8837.485037124789
3223,6947.243897325155
3224,6424.594383743988
3225,11837.628770437608
3226,8249.748929347963
3227,9084.705609391563
3228,8852.568968438185
3229,6977.994602918155
3230,9713.912244367797
3231,6814.488860374291
3232,4181.086034436799
3233,10410.99524499112
3234,10678.881686431612
3235,5641.879626118921
3236,9364.100804942413
3237,8830.797907660626
3238,6423.676689172905
3239,11998.132909875245
3240,7312.864166381599
3241,11353.230893508935
3242,6163.002669260279
3243,7005.052656331506
3244,7709.951826666528
3245,0.0
3246,9638.562621095365
3247,6639.9658387715735
3248,7870.4108567243065
3249,6691.610944676832
3250,8127.668750797962
3251,6480.187005252816
3252,8648.451667261868
3253,10016.483994939023
3254,10219.438300860566
3255,9248.255636843527
3256,10143.039676006481
3257,7885.717472518119
3258,11930.195573446154
3259,12725.55396019508
3260,8411.543766955458
3261,3585.628478265638
3262,7855.329668963552
3263,10197.745153519554
3264,7210.134787206887
3265,14890.171257874272
3266,8328.43739598334
3267,10491.753030011652
3268,14168.759380752157
3269,7161.206064999053
3270,7052.93002348043
3271,15403.380722225902
3272,13232.321221781593
3273,6638.500601893875
3274,11378.726897671278
3275,12320.120162098468
3276,7853.025224946391
3277,6769.982020619505
3278,9909.309493802715
3279,8379.138887892712
3280,6893.608058888246
3281,9199.517203163263
3282,7080.613324791679
3283,7383.047678597737
3284,10152.303751252022
3285,9825.790163311562
3286,11967.858770709554
3287,7301.804181876623
3288,9351.853971006754
3289,4784.266925741012
3290,9851.767484197424
3291,9761.991742020333
3292,7679.536983584062
3293,8869.519589525291
3294,9827.09477264656
3295,12584.064918154105
3296,8235.780009038443
3297,7390.090367349763
3298,7861.879158982131
3299,8398.45661564908
3300,9394.0974168936
3301,5605.5679610916
3302,5985.541509014362
3303,9514.765941121976
3304,6573.129236900311
3305,8464.36834190617
3306,10301.578444951503
3307,8460.56375079185
3308,10055.848726487755
3309,6673.335163515502
3310,5364.584282661533
3311,9782.99242752109
3312,8220.303818155557
3313,10084.818492944045
3314,12810.03745282181
3315,12177.070429200505
3316,6316.123160420289
3317,10909.708541817425
3318,4105.008753147824
3319,4884.766353002788
3320,8942.67729130917
3321,14564.23625793293
3322,10028.518537617378
3323,10701.805595920352
3324,9412.072755067862
3325,11008.26782268857
3326,13473.654293847823
3327,8275.625059180227
3328,11022.373463192906
3329,7848.154518315121
3330,5908.106137065483
3331,7278.942665428448
3332,7008.837151830932
3333,8218.959368954207
3334,7232.217450927714
3335,7625.706587395203
3336,5551.892510064326
3337,10113.69993106029
3338,11077.352547063823
3339,7395.025688810228
3340,8284.480413147096
3341,9392.228952585538
3342,7265.560325218862
3343,7455.37121430354
3344,12396.626823568846
3345,11817.547083151168
3346,8490.891421553899
3347,6527.36440527699
3348,19268.372417536943
3349,8202.625321676647
3350,8881.858271528996
3351,15248.381665465084
3352,10988.96408855096
3353,11129.779189232939
3354,8036.349399748609
3355,9256.607491642977
3356,12993.018789557915
3357,20759.460266531867
3358,7683.678335323643
3359,7852.414353266113
3360,6121.969483037747
3361,8690.640616319068
3362,8989.850941486719
3363,9342.236585808812
3364,13185.62220102566
3365,7488.523929903193
3366,5573.548942916798
3367,8705.243321524535
3368,10392.997110122424
3369,7181.15162610803
3370,10049.488056446333
3371,5016.523580551396
3372,9885.637304790647
3373,9190.169792170964
3374,10601.577875812754
3375,13282.958782302503
3376,8706.332402611566
3377,5168.24008931079
3378,8079.67499959213
3379,10101.60461179825
3380,10643.705225159196
3381,9978.432934999846
3382,10134.94008078578
3383,8847.67240457191
3384,6188.985686967165
3385,11952.723537583377
3386,5649.331239228872
3387,13683.190044959067
3388,7838.806995899752
3389,6027.006401604475
3390,9946.828196147853
3391,7981.4034267828965
3392,9937.008513593932
3393,9007.991891316287
3394,5027.918672562827
3395,6771.475703140295
3396,10538.72185303012
3397,12233.934272443335
3398,13247.099040474106
3399,6065.307983291101
3400,7934.865816367915
3401,12150.340382690765
3402,8191.657901450816
3403,7571.057284715481
3404,13474.448934488704
3405,12098.624282659654
3406,14605.313950663774
3407,5343.009938137363
3408,7620.130387467438
3409,0.0
3410,10715.76274235411
3411,8493.868926441868
3412,14720.10469671302
3413,9409.190786422932
3414,6851.193234557535
3415,7592.667902303755
3416,6752.697697317034
3417,6903.223247129104
3418,10353.659286704833
3419,7580.518745505751
3420,8168.671595719863
3421,16720.771971248203
3422,7882.6344342437715
3423,22612.59349310254
3424,8024.387502021217
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,2663.2373685837315
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,2093.7456435916743
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,14644.754212726284
3626,29080.488056797418
3627,0.0
3628,0.0
3629,0.0
3630,0.0
